timestamp,energy_kw,hour,day_of_week,is_weekend,is_overnight,roll_24hr_mean,roll_24hr_std,anomaly,is_anomaly,z_score,overnight_spike,weekend_spike,big_spike,drop,explanation,baseline_kw,excess_kw,excess_kw_anomaly,excess_kwh_anomaly,cost_impact,recommended_action,priority
2016-09-10 15:00:00,10.8471,15,5,True,False,10.805662499999999,3.655063759250268,1,False,0.01133701153506017,False,False,False,False,,8.926883928571428,1.9202160714285714,0.0,0.0,0.0,Review energy trends and investigate potential causes.,Low
2016-09-10 16:00:00,10.6161,16,5,True,False,10.666595833333334,3.593048480835457,1,False,-0.014053757861233536,False,False,False,False,,8.94612619047619,1.6699738095238086,0.0,0.0,0.0,Review energy trends and investigate potential causes.,Low
2016-09-10 17:00:00,9.8019,17,5,True,False,10.4470125,3.471083841422549,1,False,-0.1858533326972633,False,False,False,False,,8.962129166666667,0.8397708333333327,0.0,0.0,0.0,Review energy trends and investigate potential causes.,Low
2016-09-10 18:00:00,8.4846,18,5,True,False,10.122283333333334,3.259984225177439,1,False,-0.5023592815833933,False,False,False,False,,8.965599999999998,-0.4809999999999981,0.0,0.0,0.0,Review energy trends and investigate potential causes.,Low
2016-09-10 19:00:00,9.2748,19,5,True,False,9.781925,2.8648671119116518,1,False,-0.1770151913474294,False,False,False,False,,8.976858333333334,0.29794166666666655,0.0,0.0,0.0,Review energy trends and investigate potential causes.,Low
2016-09-10 20:00:00,8.3246,20,5,True,False,9.428483333333334,2.4543029217853363,1,False,-0.4497746889900351,False,False,False,False,,8.978936309523808,-0.6543363095238082,0.0,0.0,0.0,Review energy trends and investigate potential causes.,Low
2016-09-10 21:00:00,8.8157,21,5,True,False,9.281495833333333,2.3765439061393248,1,False,-0.195997150370352,False,False,False,False,,8.987194047619047,-0.1714940476190474,0.0,0.0,0.0,Review energy trends and investigate potential causes.,Low
2016-09-10 22:00:00,7.8335,22,5,True,False,9.26595,2.3850858365740373,1,False,-0.6005863512474615,False,False,False,False,,8.990176785714286,-1.1566767857142866,0.0,0.0,0.0,Review energy trends and investigate potential causes.,Low
2016-09-10 23:00:00,7.1864,23,5,True,False,9.150804166666667,2.4171230418716987,1,False,-0.8127034216452346,False,False,False,False,,8.989164880952382,-1.802764880952382,0.0,0.0,0.0,Review energy trends and investigate potential causes.,Low
2016-09-11 00:00:00,7.5055,0,6,True,True,9.111966666666667,2.4364915311671553,-1,True,-0.6593360354908028,False,False,False,False,Atypical energy behavior (requires review),8.991344047619048,-1.4858440476190484,-1.4858440476190484,-1.4858440476190484,-0.22287660714285726,Inspect trend plots before/after. Compare to similar days (same day-of-week/hour). Check recent control changes or maintenance work.,Low
2016-09-11 01:00:00,7.6565,1,6,True,True,9.107258333333332,2.4393060934041952,-1,True,-0.5947422249532913,False,False,False,False,Atypical energy behavior (requires review),8.995732142857142,-1.3392321428571412,-1.3392321428571412,-1.3392321428571412,-0.20088482142857117,Inspect trend plots before/after. Compare to similar days (same day-of-week/hour). Check recent control changes or maintenance work.,Low
2016-09-11 02:00:00,7.1514,2,6,True,True,9.082212499999999,2.4568438893819597,1,False,-0.7858914065906367,False,False,False,False,,8.996410714285716,-1.8450107142857162,0.0,0.0,0.0,Review energy trends and investigate potential causes.,Low
2016-09-11 03:00:00,7.1844,3,6,True,True,9.051833333333333,2.476353714579188,1,False,-0.7541060561498459,False,False,False,False,,8.995095238095237,-1.8106952380952368,0.0,0.0,0.0,Review energy trends and investigate potential causes.,Low
2016-09-11 04:00:00,6.9183,4,6,True,True,9.028454166666666,2.4944271573770487,1,False,-0.8459473993562292,False,False,False,False,,8.999929166666666,-2.0816291666666658,0.0,0.0,0.0,Review energy trends and investigate potential causes.,Low
2016-09-11 05:00:00,7.0964,5,6,True,True,9.027454166666667,2.4952300233740172,1,False,-0.773898257305962,False,False,False,False,,9.000220833333334,-1.9038208333333335,0.0,0.0,0.0,Review energy trends and investigate potential causes.,Low
2016-09-11 06:00:00,7.2614,6,6,True,True,9.040999999999999,2.4842424601615605,1,False,-0.7163551982298313,False,False,False,False,,9.00267380952381,-1.7412738095238094,0.0,0.0,0.0,Review energy trends and investigate potential causes.,Low
2016-09-11 07:00:00,5.6471,7,6,True,False,9.022162499999999,2.509109034283666,1,False,-1.3451238881548073,False,False,False,False,,9.0047875,-3.357687500000001,0.0,0.0,0.0,Review energy trends and investigate potential causes.,Low
2016-09-11 08:00:00,5.376,8,6,True,False,9.019579166666666,2.5129885840290127,1,False,-1.4498988136368711,False,False,False,False,,9.00765119047619,-3.63165119047619,0.0,0.0,0.0,Review energy trends and investigate potential causes.,Low
2016-09-11 09:00:00,6.2382,9,6,True,False,8.920308333333333,2.5757060666284635,1,False,-1.0413099414111904,False,False,False,False,,9.014396428571429,-2.7761964285714287,0.0,0.0,0.0,Review energy trends and investigate potential causes.,Low
2016-09-11 10:00:00,7.3344,10,6,True,False,8.6736375,2.4214403896661465,1,False,-0.5530747342430536,False,False,False,False,,9.019331547619048,-1.6849315476190485,0.0,0.0,0.0,Review energy trends and investigate potential causes.,Low
2016-09-11 11:00:00,8.0195,11,6,True,False,8.477095833333333,2.263621079728365,1,False,-0.2021521346621512,False,False,False,False,,9.026088690476191,-1.0065886904761907,0.0,0.0,0.0,Review energy trends and investigate potential causes.,Low
2016-09-11 12:00:00,9.1148,12,6,True,False,8.312441666666667,2.0488058150429147,1,False,0.3916224404685848,False,False,False,False,,9.029899404761906,0.08490059523809457,0.0,0.0,0.0,Review energy trends and investigate potential causes.,Low
2016-09-11 13:00:00,9.3178,13,6,True,False,8.080895833333333,1.5209133956075398,1,False,0.8132640360975826,False,False,False,False,,9.02843511904762,0.28936488095238033,0.0,0.0,0.0,Review energy trends and investigate potential causes.,Low
2016-09-11 14:00:00,10.126,14,6,True,False,8.047183333333333,1.462751675161734,1,False,1.4211685427991838,False,False,False,False,,9.033888690476191,1.0921113095238084,0.0,0.0,0.0,Review energy trends and investigate potential causes.,Low
2016-09-11 15:00:00,12.4764,15,6,True,False,8.115070833333334,1.6269415757338979,1,False,2.6806919386145207,False,False,False,False,,9.061483333333333,3.4149166666666666,0.0,0.0,0.0,Review energy trends and investigate potential causes.,Medium
2016-09-11 16:00:00,8.0226,16,6,True,False,8.007008333333333,1.537258123191709,1,False,0.010142517012234337,False,False,False,False,,9.064395238095239,-1.0417952380952382,0.0,0.0,0.0,Review energy trends and investigate potential causes.,Low
2016-09-11 17:00:00,9.1828,17,6,True,False,7.981212500000001,1.510796192427822,1,False,0.795333947770328,False,False,False,False,,9.075242857142857,0.1075571428571429,0.0,0.0,0.0,Review energy trends and investigate potential causes.,Low
2016-09-11 18:00:00,9.2878,18,6,True,False,8.014679166666667,1.531190352514707,1,False,0.8314582385151915,False,False,False,False,,9.087239285714285,0.2005607142857162,0.0,0.0,0.0,Review energy trends and investigate potential causes.,Low
2016-09-11 19:00:00,7.8605,19,6,True,False,7.955750000000001,1.5076188074893833,1,False,-0.06317910039781173,False,False,False,False,,9.085583928571427,-1.2250839285714274,0.0,0.0,0.0,Review energy trends and investigate potential causes.,Low
2016-09-11 20:00:00,8.2616,20,6,True,False,7.953125,1.5070033799477593,1,False,0.20469429870203276,False,False,False,False,,9.091960119047618,-0.8303601190476186,0.0,0.0,0.0,Review energy trends and investigate potential causes.,Low
2016-09-11 21:00:00,8.2406,21,6,True,False,7.9291625,1.4972320362160965,1,False,0.20800884062505479,False,False,False,False,,9.097223214285716,-0.8566232142857153,0.0,0.0,0.0,Review energy trends and investigate potential causes.,Low
2016-09-11 22:00:00,7.3064,22,6,True,False,7.9072,1.5025527857327021,1,False,-0.3998528409150209,False,False,False,False,,9.098699404761906,-1.7922994047619056,0.0,0.0,0.0,Review energy trends and investigate potential causes.,Low
2016-09-11 23:00:00,7.5615,23,6,True,False,7.922829166666666,1.4966685533803386,1,False,-0.24142230145116472,False,False,False,False,,9.102843452380952,-1.5413434523809526,0.0,0.0,0.0,Review energy trends and investigate potential causes.,Low
2016-09-12 00:00:00,6.8573,0,0,False,True,7.895820833333333,1.5103133481324866,1,False,-0.6876194497105325,False,False,False,False,,9.10152738095238,-2.2442273809523794,0.0,0.0,0.0,Review energy trends and investigate potential causes.,Low
2016-09-12 01:00:00,6.9443,1,0,False,True,7.866145833333333,1.5221702230066232,1,False,-0.6056128410608924,False,False,False,False,,9.101771428571428,-2.1574714285714283,0.0,0.0,0.0,Review energy trends and investigate potential causes.,Low
2016-09-12 02:00:00,6.7133,2,0,False,True,7.8478916666666665,1.5336975082734279,1,False,-0.7397753863106564,False,False,False,False,,9.100563095238094,-2.3872630952380938,0.0,0.0,0.0,Review energy trends and investigate potential causes.,Low
2016-09-12 03:00:00,6.6923,3,0,False,True,7.8273875,1.5461920388947061,1,False,-0.7341180600124007,False,False,False,False,,9.096937500000001,-2.4046375000000006,0.0,0.0,0.0,Review energy trends and investigate potential causes.,Low
2016-09-12 04:00:00,6.6073,4,0,False,True,7.814429166666667,1.5554178701723578,1,False,-0.7760802995872118,False,False,False,False,,9.098003571428572,-2.490703571428572,0.0,0.0,0.0,Review energy trends and investigate potential causes.,Low
2016-09-12 05:00:00,6.4683,5,0,False,True,7.788258333333332,1.573206766840249,1,False,-0.83902406292368,False,False,False,False,,9.094717261904762,-2.626417261904762,0.0,0.0,0.0,Review energy trends and investigate potential causes.,Low
2016-09-12 06:00:00,6.5313,6,0,False,True,7.757837500000001,1.5907980430431976,1,False,-0.7710202469533053,False,False,False,False,,9.093318452380952,-2.5620184523809524,0.0,0.0,0.0,Review energy trends and investigate potential causes.,Low
2016-09-12 07:00:00,5.7041,7,0,False,False,7.760212500000001,1.5875490141868753,1,False,-1.2951489885514609,False,False,False,False,,9.093764880952381,-3.389664880952381,0.0,0.0,0.0,Review energy trends and investigate potential causes.,Low
2016-09-12 08:00:00,4.6339,8,0,False,False,7.729291666666668,1.6422887968020479,1,False,-1.8848034966165386,False,False,False,False,,9.089603571428572,-4.455703571428573,0.0,0.0,0.0,Review energy trends and investigate potential causes.,Low
2016-09-12 09:00:00,6.6123,9,0,False,False,7.744879166666667,1.6292445843500987,1,False,-0.6951560112863285,False,False,False,False,,9.0982125,-2.4859125000000004,0.0,0.0,0.0,Review energy trends and investigate potential causes.,Low
2016-09-12 10:00:00,8.1026,10,0,False,False,7.776887500000001,1.6283754815666618,1,False,0.20002296993972882,False,False,False,False,,9.112304761904761,-1.0097047619047608,0.0,0.0,0.0,Review energy trends and investigate potential causes.,Low
2016-09-12 11:00:00,8.9267,11,0,False,False,7.814687500000001,1.6446999211730347,1,False,0.676118777464821,False,False,False,False,,9.12475357142857,-0.19805357142857005,0.0,0.0,0.0,Review energy trends and investigate potential causes.,Low
2016-09-12 12:00:00,10.582,12,0,False,False,7.875820833333333,1.7206406951252422,1,False,1.57277412671545,False,False,False,False,,9.14517380952381,1.4368261904761912,0.0,0.0,0.0,Review energy trends and investigate potential causes.,Low
2016-09-12 13:00:00,12.5814,13,0,False,False,8.011804166666668,1.952849394330874,1,False,2.3399632591222237,False,False,False,False,,9.181335119047619,3.4000648809523817,0.0,0.0,0.0,Review energy trends and investigate potential causes.,Low
2016-09-12 14:00:00,10.1609,14,0,False,False,8.013258333333335,1.9545044466824588,1,False,1.098816464865063,False,False,False,False,,9.200820833333333,0.9600791666666666,0.0,0.0,0.0,Review energy trends and investigate potential causes.,Low
2016-09-12 15:00:00,11.5582,15,0,False,False,7.9750000000000005,1.8705249742065706,1,False,1.915611953547908,False,False,False,False,,9.234106547619048,2.3240934523809518,0.0,0.0,0.0,Review energy trends and investigate potential causes.,Low
2016-09-12 16:00:00,12.0693,16,0,False,False,8.143612500000001,2.0488869422227567,1,False,1.9160098193320394,False,False,False,False,,9.268130952380952,2.801169047619048,0.0,0.0,0.0,Review energy trends and investigate potential causes.,Low
2016-09-12 17:00:00,12.6834,17,0,False,False,8.289470833333334,2.241619516929128,1,False,1.960158329048661,False,False,False,False,,9.304947023809524,3.378452976190477,0.0,0.0,0.0,Review energy trends and investigate potential causes.,Low
2016-09-12 18:00:00,14.8579,18,0,False,False,8.521558333333333,2.607902583522812,1,False,2.4296696152305652,False,False,False,False,,9.355010714285713,5.5028892857142875,0.0,0.0,0.0,Review energy trends and investigate potential causes.,Low
2016-09-12 19:00:00,15.2219,19,0,False,False,8.828283333333333,2.9386941811193865,1,False,2.1756658817186807,False,False,False,False,,9.402769642857143,5.819130357142857,0.0,0.0,0.0,Review energy trends and investigate potential causes.,Low
2016-09-12 20:00:00,11.9803,20,0,False,False,8.983229166666666,3.004808626399731,1,False,0.997424863268025,False,False,False,False,,9.4296375,2.5506624999999996,0.0,0.0,0.0,Review energy trends and investigate potential causes.,Low
2016-09-12 21:00:00,11.5582,21,0,False,False,9.1214625,3.045199330066417,1,False,0.8001898187554288,False,False,False,False,,9.45701130952381,2.1011886904761887,0.0,0.0,0.0,Review energy trends and investigate potential causes.,Low
2016-09-12 22:00:00,7.7935,22,0,False,False,9.141758333333334,3.0341795144675423,1,False,-0.4443568110932734,False,False,False,False,,9.461196428571428,-1.6676964285714284,0.0,0.0,0.0,Review energy trends and investigate potential causes.,Low
2016-09-12 23:00:00,7.3404,23,0,False,False,9.132545833333333,3.0395171316995278,1,False,-0.5896153091696068,False,False,False,False,,9.467739285714286,-2.127339285714286,0.0,0.0,0.0,Review energy trends and investigate potential causes.,Low
2016-09-13 00:00:00,6.7703,0,1,False,True,9.128920833333334,3.042399135261965,1,False,-0.7752502970423852,False,False,False,False,,9.466566071428572,-2.696266071428572,0.0,0.0,0.0,Review energy trends and investigate potential causes.,Low
2016-09-13 01:00:00,7.0554,1,1,False,True,9.133550000000001,3.0390132381645083,1,False,-0.6838239379487385,False,False,False,False,,9.470222023809523,-2.4148220238095233,0.0,0.0,0.0,Review energy trends and investigate potential causes.,Low
2016-09-13 02:00:00,7.2684,2,1,False,True,9.156679166666667,3.0218563908528813,1,False,-0.6248738928767306,False,False,False,False,,9.474240476190477,-2.2058404761904775,0.0,0.0,0.0,Review energy trends and investigate potential causes.,Low
2016-09-13 03:00:00,6.6143,3,1,False,True,9.153429166666667,3.0246627029312907,1,False,-0.8394751468340326,False,False,False,False,,9.474930952380953,-2.860630952380953,0.0,0.0,0.0,Review energy trends and investigate potential causes.,Low
2016-09-13 04:00:00,6.6043,4,1,False,True,9.153304166666667,3.0247725615510856,1,False,-0.8427093656785725,False,False,False,False,,9.476532738095239,-2.8722327380952386,0.0,0.0,0.0,Review energy trends and investigate potential causes.,Low
2016-09-13 05:00:00,6.5333,5,1,False,True,9.156012500000001,3.022292007776836,1,False,-0.8677892451329478,False,False,False,False,,9.475449404761905,-2.9421494047619055,0.0,0.0,0.0,Review energy trends and investigate potential causes.,Low
2016-09-13 06:00:00,6.8333,6,1,False,True,9.168595833333333,3.0114982839659246,1,False,-0.775459792146359,False,False,False,False,,9.480783928571428,-2.647483928571428,0.0,0.0,0.0,Review energy trends and investigate potential causes.,Low
2016-09-13 07:00:00,6.1262,7,1,False,False,9.186183333333334,2.9915520282908354,1,False,-1.022874850377112,False,False,False,False,,9.484213095238095,-3.3580130952380953,0.0,0.0,0.0,Review energy trends and investigate potential causes.,Low
2016-09-13 08:00:00,5.8771,8,1,False,False,9.237983333333334,2.9191881880244455,1,False,-1.1513075269079533,False,False,False,False,,9.484742857142857,-3.6076428571428565,0.0,0.0,0.0,Review energy trends and investigate potential causes.,Low
2016-09-13 09:00:00,6.9653,9,1,False,False,9.252691666666665,2.906244080673416,1,False,-0.7870611012605128,False,False,False,False,,9.483825595238095,-2.5185255952380947,0.0,0.0,0.0,Review energy trends and investigate potential causes.,Low
2016-09-13 10:00:00,9.2868,10,1,False,False,9.302033333333332,2.895903247493012,1,False,-0.0052603046550399385,False,False,False,False,,9.491511904761905,-0.20471190476190593,0.0,0.0,0.0,Review energy trends and investigate potential causes.,Low
2016-09-13 11:00:00,7.9475,11,1,False,False,9.261233333333333,2.908292591234912,1,False,-0.4517197950758796,False,False,False,False,,9.495458928571429,-1.547958928571429,0.0,0.0,0.0,Review energy trends and investigate potential causes.,Low
2016-09-13 12:00:00,10.412,12,1,False,False,9.25415,2.905141233414815,1,False,0.39855205202503013,False,False,False,False,,9.487344047619048,0.9246559523809523,0.0,0.0,0.0,Review energy trends and investigate potential causes.,Low
2016-09-13 13:00:00,10.602,13,1,False,False,9.171674999999999,2.8337968425003965,1,False,0.5047380174006957,False,False,False,False,,9.481366666666666,1.120633333333334,0.0,0.0,0.0,Review energy trends and investigate potential causes.,Low
2016-09-13 14:00:00,11.6742,14,1,False,False,9.234729166666666,2.8733252205459374,1,False,0.8490061674500705,False,False,False,False,,9.474995833333335,2.199204166666666,0.0,0.0,0.0,Review energy trends and investigate potential causes.,Low
2016-09-13 15:00:00,10.508,15,1,False,False,9.190970833333333,2.8442519978674863,1,False,0.46304939493902975,False,False,False,False,,9.457772023809524,1.0502279761904756,0.0,0.0,0.0,Review energy trends and investigate potential causes.,Low
2016-09-13 16:00:00,10.282,16,1,False,False,9.1165,2.788463508348514,1,False,0.41797211851994964,False,False,False,False,,9.442828571428572,0.8391714285714276,0.0,0.0,0.0,Review energy trends and investigate potential causes.,Low
2016-09-13 17:00:00,10.0949,17,1,False,False,9.008645833333333,2.6929252835143016,1,False,0.4033733031200527,False,False,False,False,,9.42537857142857,0.6695214285714304,0.0,0.0,0.0,Review energy trends and investigate potential causes.,Low
2016-09-13 18:00:00,9.4078,18,1,False,False,8.781558333333333,2.391110089280287,1,False,0.26190415467451894,False,False,False,False,,9.402469047619048,0.0053309523809517145,0.0,0.0,0.0,Review energy trends and investigate potential causes.,Low
2016-09-13 19:00:00,9.0587,19,1,False,False,8.524758333333333,1.961770146957276,1,False,0.27217340802887424,False,False,False,False,,9.37633869047619,-0.31763869047619053,0.0,0.0,0.0,Review energy trends and investigate potential causes.,Low
2016-09-13 20:00:00,8.0495,20,1,False,False,8.360975000000002,1.8196723458645985,1,False,-0.1711709257481777,False,False,False,False,,9.342176785714285,-1.292676785714285,0.0,0.0,0.0,Review energy trends and investigate potential causes.,Low
2016-09-13 21:00:00,10.7771,21,1,False,False,8.328429166666668,1.7662015497472916,1,False,1.3864050983783187,False,False,False,False,,9.328204166666668,1.4488958333333333,0.0,0.0,0.0,Review energy trends and investigate potential causes.,Low
2016-09-13 22:00:00,5.7171,22,1,False,False,8.2419125,1.8427414551983543,1,False,-1.3701393067798686,False,False,False,False,,9.317606547619047,-3.6005065476190463,0.0,0.0,0.0,Review energy trends and investigate potential causes.,Low
2016-09-13 23:00:00,6.9573,23,1,False,False,8.22595,1.8525235300975922,1,False,-0.6848226105571603,False,False,False,False,,9.311379166666669,-2.3540791666666685,0.0,0.0,0.0,Review energy trends and investigate potential causes.,Low
2016-09-14 00:00:00,5.9742,0,2,False,True,8.192779166666666,1.886536425161246,1,False,-1.176006536145752,False,False,False,False,,9.303211309523808,-3.3290113095238087,0.0,0.0,0.0,Review energy trends and investigate potential causes.,Low
2016-09-14 01:00:00,6.7333,1,2,False,True,8.179358333333333,1.8961010101777622,1,False,-0.7626483639696828,False,False,False,False,,9.29969880952381,-2.5663988095238093,0.0,0.0,0.0,Review energy trends and investigate potential causes.,Low
2016-09-14 02:00:00,6.6683,2,2,False,True,8.154354166666666,1.912521953719793,1,False,-0.7770128671079244,False,False,False,False,,9.296073214285714,-2.627773214285714,0.0,0.0,0.0,Review energy trends and investigate potential causes.,Low
2016-09-14 03:00:00,6.2852,3,2,False,True,8.140641666666665,1.9251818978807083,1,False,-0.963774731473003,False,False,False,False,,9.287797619047618,-3.0025976190476182,0.0,0.0,0.0,Review energy trends and investigate potential causes.,Low
2016-09-14 04:00:00,5.9942,4,2,False,True,8.115220833333334,1.9502155920908049,1,False,-1.0875827482536997,False,False,False,False,,9.281165476190475,-3.286965476190475,0.0,0.0,0.0,Review energy trends and investigate potential causes.,Low
2016-09-14 05:00:00,6.6133,5,2,False,True,8.118554166666668,1.947460617222872,1,False,-0.7729317621904973,False,False,False,False,,9.28376130952381,-2.6704613095238097,0.0,0.0,0.0,Review energy trends and investigate potential causes.,Low
2016-09-14 06:00:00,5.6751,6,2,False,True,8.070295833333333,1.9944767524513476,1,False,-1.2009143903981205,False,False,False,False,,9.27945119047619,-3.60435119047619,0.0,0.0,0.0,Review energy trends and investigate potential causes.,Low
2016-09-14 07:00:00,5.37,7,2,False,False,8.0387875,2.032141997416292,1,False,-1.3132879018263253,False,False,False,False,,9.275467857142857,-3.905467857142857,0.0,0.0,0.0,Review energy trends and investigate potential causes.,Low
2016-09-14 08:00:00,3.9668,8,2,False,False,7.959191666666666,2.154237105741534,1,False,-1.8532740226347557,False,False,False,False,,9.269389285714286,-5.302589285714286,0.0,0.0,0.0,Review energy trends and investigate potential causes.,Low
2016-09-14 09:00:00,5.1080000000000005,9,2,False,False,7.881804166666668,2.2237327035726318,1,False,-1.2473640209591266,False,False,False,False,,9.260655357142857,-4.152655357142857,0.0,0.0,0.0,Review energy trends and investigate potential causes.,Low
2016-09-14 10:00:00,10.6981,10,2,False,False,7.9406083333333335,2.280438771265914,1,False,1.2091934681218965,False,False,False,False,,9.280135714285715,1.4179642857142856,0.0,0.0,0.0,Review energy trends and investigate potential causes.,Low
2016-09-14 11:00:00,11.2402,11,2,False,False,8.077804166666667,2.377839133308845,1,False,1.3299452385295512,False,False,False,False,,9.293203571428572,1.9469964285714276,0.0,0.0,0.0,Review energy trends and investigate potential causes.,Low
2016-09-14 12:00:00,11.9943,12,2,False,False,8.143733333333333,2.4656852422041258,1,False,1.561661886423333,False,False,False,False,,9.28294523809524,2.7113547619047615,0.0,0.0,0.0,Review energy trends and investigate potential causes.,Low
2016-09-14 13:00:00,15.9131,13,2,False,False,8.365029166666668,2.8965912838428003,1,False,2.6058460078356607,False,False,False,False,,9.295352380952382,6.617747619047618,0.0,0.0,0.0,Review energy trends and investigate potential causes.,Medium
2016-09-14 14:00:00,15.696,14,2,False,False,8.532604166666667,3.197105437665001,1,False,2.2405879233576678,False,False,False,False,,9.305574404761904,6.390425595238096,0.0,0.0,0.0,Review energy trends and investigate potential causes.,Low
2016-09-14 15:00:00,16.1091,15,2,False,False,8.765983333333333,3.5342303355790983,1,False,2.0777131000046913,False,False,False,False,,9.320220238095239,6.788879761904763,0.0,0.0,0.0,Review energy trends and investigate potential causes.,Low
2016-09-14 16:00:00,15.1639,16,2,False,False,8.969395833333333,3.758642360987272,1,False,1.6480695878284024,False,False,False,False,,9.333419047619048,5.830480952380952,0.0,0.0,0.0,Review energy trends and investigate potential causes.,Low
2016-09-14 17:00:00,11.5332,17,2,False,False,9.029325,3.7887141400480453,1,False,0.6608772547744256,False,False,False,False,,9.310902976190475,2.222297023809526,0.0,0.0,0.0,Review energy trends and investigate potential causes.,Low
2016-09-14 18:00:00,10.637,18,2,False,False,9.080541666666667,3.8023367029415254,1,False,0.4093425845557659,False,False,False,False,,9.277836904761905,1.3591630952380953,0.0,0.0,0.0,Review energy trends and investigate potential causes.,Low
2016-09-14 19:00:00,10.538,19,2,False,False,9.142179166666667,3.8139395850278945,1,False,0.36597874775279765,False,False,False,False,,9.247354761904763,1.2906452380952373,0.0,0.0,0.0,Review energy trends and investigate potential causes.,Low
2016-09-14 20:00:00,10.8511,20,2,False,False,9.2589125,3.8219078503796338,1,False,0.4165949474270679,False,False,False,False,,9.229470238095237,1.6216297619047637,0.0,0.0,0.0,Review energy trends and investigate potential causes.,Low
2016-09-14 21:00:00,8.7307,21,2,False,False,9.173645833333333,3.8093714912361523,1,False,-0.11627793045450542,False,False,False,False,,9.206060714285716,-0.47536071428571525,0.0,0.0,0.0,Review energy trends and investigate potential causes.,Low
2016-09-14 22:00:00,8.3996,22,2,False,False,9.285416666666668,3.7423067126952665,1,False,-0.2367033850169619,False,False,False,False,,9.205048214285714,-0.8054482142857147,0.0,0.0,0.0,Review energy trends and investigate potential causes.,Low
2016-09-14 23:00:00,8.3916,23,2,False,False,9.345179166666666,3.714863406111836,1,False,-0.25669292849309094,False,False,False,False,,9.207554761904762,-0.8159547619047611,0.0,0.0,0.0,Review energy trends and investigate potential causes.,Low
2016-09-15 00:00:00,8.0435,0,3,False,True,9.431400000000002,3.656782169684397,1,False,-0.37954133869554124,False,False,False,False,,9.207083928571429,-1.1635839285714287,0.0,0.0,0.0,Review energy trends and investigate potential causes.,Low
2016-09-15 01:00:00,8.1826,1,3,False,True,9.4917875,3.6220911715546773,1,False,-0.3614452088565368,False,False,False,False,,9.21019761904762,-1.0275976190476186,0.0,0.0,0.0,Review energy trends and investigate potential causes.,Low
2016-09-15 02:00:00,8.2456,2,3,False,True,9.557508333333333,3.582728876261374,1,False,-0.36617572209436267,False,False,False,False,,9.214299404761904,-0.9686994047619049,0.0,0.0,0.0,Review energy trends and investigate potential causes.,Low
2016-09-15 03:00:00,8.1136,3,3,False,True,9.633691666666667,3.5291601320029136,1,False,-0.43072334771161713,False,False,False,False,,9.21722261904762,-1.10362261904762,0.0,0.0,0.0,Review energy trends and investigate potential causes.,Low
2016-09-15 04:00:00,8.3426,4,3,False,True,9.731541666666667,3.455654255163827,1,False,-0.40193305351400677,False,False,False,False,,9.223735714285715,-0.8811357142857155,0.0,0.0,0.0,Review energy trends and investigate potential causes.,Low
2016-09-15 05:00:00,8.2026,5,3,False,True,9.7977625,3.4082033541611323,1,False,-0.4680361862951747,False,False,False,False,,9.229814285714287,-1.0272142857142867,0.0,0.0,0.0,Review energy trends and investigate potential causes.,Low
2016-09-15 06:00:00,7.2954,6,3,False,True,9.865275,3.3383192455837345,1,False,-0.7698110369161639,False,False,False,False,,9.2232,-1.9278000000000004,0.0,0.0,0.0,Review energy trends and investigate potential causes.,Low
2016-09-15 07:00:00,7.1244,7,3,False,False,9.938375,3.2537422312122213,1,False,-0.8648426335086846,False,False,False,False,,9.210245238095238,-2.0858452380952386,0.0,0.0,0.0,Review energy trends and investigate potential causes.,Low
2016-09-15 08:00:00,7.6955,8,3,False,False,10.0937375,3.0380826748078062,1,False,-0.7893917831422135,False,False,False,False,,9.209090476190477,-1.513590476190477,0.0,0.0,0.0,Review energy trends and investigate potential causes.,Low
2016-09-15 09:00:00,9.6239,9,3,False,False,10.2819,2.8498833814431848,1,False,-0.23088664058484645,False,False,False,False,,9.203607738095238,0.42029226190476265,0.0,0.0,0.0,Review energy trends and investigate potential causes.,Low
2016-09-15 10:00:00,12.3884,10,3,False,False,10.352329166666667,2.8813288375299746,1,False,0.7066429929180731,False,False,False,False,,9.212907142857143,3.1754928571428582,0.0,0.0,0.0,Review energy trends and investigate potential causes.,Low
2016-09-15 11:00:00,9.7039,11,3,False,False,10.288316666666667,2.8778093145680184,1,False,-0.20307692511391826,False,False,False,False,,9.181175,0.5227250000000012,0.0,0.0,0.0,Review energy trends and investigate potential causes.,Low
2016-09-15 12:00:00,9.6149,12,3,False,False,10.189175,2.8573954510525157,1,False,-0.20097848192082307,False,False,False,False,,9.14990119047619,0.4649988095238111,0.0,0.0,0.0,Review energy trends and investigate potential causes.,Low
2016-09-15 13:00:00,15.0059,13,3,False,False,10.151375,2.783425569525242,1,False,1.744082921832186,False,False,False,False,,9.152127976190476,5.853772023809524,0.0,0.0,0.0,Review energy trends and investigate potential causes.,Low
2016-09-15 14:00:00,15.477,14,3,False,False,10.14225,2.764754479232242,1,False,1.9295565085697708,False,False,False,False,,9.152955357142858,6.324044642857142,0.0,0.0,0.0,Review energy trends and investigate potential causes.,Low
2016-09-15 15:00:00,15.617,15,3,False,False,10.121745833333334,2.7200419365339914,1,False,2.0202828834576665,False,False,False,False,,9.152092261904762,6.464907738095238,0.0,0.0,0.0,Review energy trends and investigate potential causes.,Low
